subType,name,block,type,numLanes,project,route,length,dateInstalled,lon,lat
STRPRD,S CAROLINE ST,300 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,133.6999904,2010,-75.8869663,38.9431063
STRPRD,S CAROLINE ST,300 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,228.9615889,2010,-75.8869663,38.9431063
STRPRD,S CAROLINE ST,400 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,97.26004616,2010,-75.8251691,38.8907292
STRPRD,S CAROLINE ST,400 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,280.3840492,2010,-75.8251691,38.8907292
STRPRD,S CAROLINE ST,500 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,184.4111495,2010,-75.8265794,38.8911037
STRPRD,S CAROLINE ST,500 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,186.5740653,2010,-75.8265794,38.8911037
STRPRD,S CAROLINE ST,600 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,371.3397793,2010,-75.8279372,38.8914042
STRPRD,S CAROLINE ST,700 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,359.5125084,2010,-77.1915641,38.1709209
STRPRD,S CAROLINE ST,800 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,125.3599164,2010,-77.1909018,38.1704673
STRPRD,S CAROLINE ST,800 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,261.7786003,2010,-77.1909018,38.1704673
STRPRD,S CAROLINE ST,900 BLK S CAROLINE ST,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,478.6136989,2010,-77.1900135,38.1698809
STRPRD,S CENTRAL AVE, ,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,67.41017614,2010,-76.5993092,39.2869415
STRPRD,S CENTRAL AVE,100 BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,75.46857576,2010,-108.1310832,32.7598639
STRPRD,S CENTRAL AVE,100 BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,260.0697452,2010,-108.1310832,32.7598639
STRPRD,S CENTRAL AVE,100 BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,336.4237612,2010,-108.1310832,32.7598639
STRPRD,S CENTRAL AVE,100 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,107.4234342,2010,-108.1310832,32.7598639
STRPRD,S CENTRAL AVE,100 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,109.2078315,2010,-108.1310832,32.7598639
STRPRD,S CENTRAL AVE,200 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,498.9478569,2010,-108.1320359,32.759
STRPRD,S CENTRAL AVE,300 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,300.0715142,2010,-108.1334095,32.7589644
STRPRD,S CENTRAL AVE,400 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,141.7855568,2010,-108.1351357,32.7589436
STRPRD,S CENTRAL AVE,400 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,228.3879745,2010,-108.1351357,32.7589436
STRPRD,S CENTRAL AVE,500 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,138.0367605,2010,-108.1363425,32.7588312
STRPRD,S CENTRAL AVE,500 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,236.5571805,2010,-108.1363425,32.7588312
STRPRD,S CENTRAL AVE,600 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,373.1538876,2010,-108.1383427,32.7582572
STRPRD,S CENTRAL AVE,700 BLK S CENTRAL AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,304.4781095,2010,-108.1387604,32.7579713
STRPRD,S CENTRAL AVE,UNIT BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,108.7079903,2010,-76.5993092,39.2869415
STRPRD,S CENTRAL AVE,UNIT BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,120.5966392,2010,-76.5993092,39.2869415
STRPRD,S CENTRAL AVE,UNIT BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,202.0628642,2010,-76.5993092,39.2869415
STRPRD,S CENTRAL AVE,UNIT BLK S CENTRAL AVE,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,433.911122,2010,-76.5993092,39.2869415
STRPRD,S CONKLING ST,400 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,181.1235326,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,400 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,186.5054152,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,500 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,183.7444332,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,500 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,184.9246496,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,600 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,373.8722129,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,700 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,369.5135462,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,800 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,183.0096561,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,800 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,187.3298184,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,900 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,61.14117262,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,900 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,131.005659,2010,-76.5670139,39.2845799
STRPRD,S CONKLING ST,900 BLK S CONKLING ST,BIKE LANE,2,OPERATION ORANGE CONE, ,179.9001712,2010,-76.5670139,39.2845799
STRPRD,S EXETER ST,400 BLK S EXETER ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,80.06311277,2011,-97.4501535,40.6423368
STRPRD,S HANOVER,3100 BLK S HANOVER,BIKE LANE,1,OPERATION ORANGE CONE, ,2536.730775,2009,-76.7236016,39.2067724
STRPRD,S HANOVER ST,1700 BLK S HANOVER ST,BIKE LANE,2,TRAFFIC CALMING, ,387.0341187,0,-76.6161262,39.2581712
STRPRD,S HANOVER ST,1800 BLK S HANOVER ST,BIKE LANE,2,TRAFFIC CALMING, ,429.5324113,0,-76.6161262,39.2581712
STRPRD,S HANOVER ST,2900 BLK S HANOVER ST,BIKE LANE,1,OPERATION ORANGE CONE, ,1303.126116,2009,-76.6161262,39.2581712
STRPRD,S HANOVER ST,3300 BLK S HANOVER ST,BIKE LANE,1,OPERATION ORANGE CONE, ,615.5465953,2009,-76.6161262,39.2581712
STRPRD,S HANOVER ST,3400 BLK S HANOVER ST,BIKE LANE,1,OPERATION ORANGE CONE, ,120.0636872,2009,-76.6161262,39.2581712
STRPRD,S HANOVER ST,3400 BLK S HANOVER ST,BIKE LANE,1,OPERATION ORANGE CONE, ,165.5517484,2009,-76.6161262,39.2581712
STRPRD,S HAVEN ST,400 BLK S HAVEN ST,SIDEPATH,1,SOUTHEAST BIKE NETWORK, ,344.4405669,2010,-76.5621649,39.2827394
STRPRD,S HIGHLAND AVE, ,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,113.0343709,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,100 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,179.641083,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,100 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,234.0154973,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,200 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,58.77061536,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,200 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,245.4829882,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,200 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,292.929003,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,300 BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,364.0422941,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,UNIT BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,62.12109205,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,UNIT BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,95.56175353,2010,-76.5687653,39.2827905
STRPRD,S HIGHLAND AVE,UNIT BLK S HIGHLAND AVE,BIKE LANE,2,SOUTHEAST BIKE NETWORK, ,151.2052781,2010,-76.5687653,39.2827905
STRPRD,S MONTFORD AVE, ,SHARROW,1,SOUTHEAST BIKE NETWORK, ,47.40281092,2010,-76.582777,39.283976
STRPRD,S PRESIDENT ST,100 BLK S PRESIDENT ST,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,246.696705,2010,-79.528414,41.3870343
STRPRD,S PRESIDENT ST,100 BLK S PRESIDENT ST,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,259.1478898,2010,-79.528414,41.3870343
STRPRD,S PRESIDENT ST,UNIT BLK S PRESIDENT ST,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,682.2992,2010,-76.6035554,39.2864114
STRPRD,SAINT PAUL ST, ,BIKE LANE,1,OPERATION ORANGE CONE, ,13.70212335,2010,-76.6152994,39.3164108
STRPRD,SAINT PAUL ST, ,BIKE LANE,1,OPERATION ORANGE CONE, ,68.73573992,2010,-76.6152994,39.3164108
STRPRD,SAINT PAUL ST, ,BIKE LANE,1,TRAFFIC CALMING, ,54.2756168,2012,-76.6152994,39.3164108
STRPRD,SAINT PAUL ST,1400 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,115.7309015,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1500 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,183.6650171,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1600 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,666.9015749,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1700 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,386.2136479,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1800 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,102.0561837,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1800 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,130.4677029,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1800 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,212.3192877,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1900 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,154.1888252,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,1900 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,230.4126543,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2000 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,118.6919433,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2000 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,250.4102097,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2100 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,364.4589649,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2200 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,379.0209977,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2300 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,391.1900072,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2400 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,74.94814153,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2400 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,208.1202454,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2400 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,263.9808792,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2500 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,98.65237598,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2500 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,116.7616841,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2500 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,127.1740028,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2500 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,210.7963984,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2600 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,102.2657676,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2600 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,364.4281864,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2700 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,465.9799813,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2800 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,465.3537105,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,2900 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,465.6277922,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3000 BLK SAINT PAUL ST,BIKE LANE,1,TRAFFIC CALMING, ,474.5950847,2012,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3100 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,397.4750416,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3200 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,437.0884376,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3300 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,145.6494443,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3300 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,243.64522,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3400 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,230.3478816,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3400 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,297.4636453,2010,-76.6146181,39.2913541
STRPRD,SAINT PAUL ST,3500 BLK SAINT PAUL ST,BIKE LANE,1,OPERATION ORANGE CONE, ,217.2324256,2010,-76.6146181,39.2913541
STRPRD,SAN MARTIN DR,3200 BLK SAN MARTIN DR,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,1801.538018,2007,-76.6233856,39.3310263
STRPRD,SAN MARTIN DR,3500 BLK SAN MARTIN DR,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,2715.195335,2007,-76.6233856,39.3310263
STRPRD,SEQUOIA AVE, ,BIKE LANE,1,OPERATION ORANGE CONE, ,28.67251115,2009,-76.6741148,39.3304167
STRPRD,SEQUOIA AVE,3100 BLK SEQUOIA AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,275.7881937,2010,-76.6741148,39.3304167
STRPRD,SEQUOIA AVE,3100 BLK SEQUOIA AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,288.6336099,2010,-76.6741148,39.3304167
STRPRD,SEQUOIA AVE,3200 BLK SEQUOIA AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,602.0801705,2010,-76.6741148,39.3304167
STRPRD,STUART AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,13.49212208,2010,-76.6747561,39.3617455
STRPRD,THE ALAMEDA,5100 BLK THE ALAMEDA,SIGNED ROUTE,2,COLLEGETOWN,COLLEGETOWN,131.6738079,2007,-76.5994141,39.3469656
STRPRD,THE ALAMEDA,5100 BLK THE ALAMEDA,SIGNED ROUTE,2,COLLEGETOWN,COLLEGETOWN,146.1325908,2007,-76.5994141,39.3469656
STRPRD,THE ALAMEDA,5100 BLK THE ALAMEDA,SIGNED ROUTE,2,COLLEGETOWN,COLLEGETOWN,153.4448311,2007,-76.5994141,39.3469656
STRPRD,THE ALAMEDA,5100 BLK THE ALAMEDA,SIGNED ROUTE,2,COLLEGETOWN,COLLEGETOWN,203.3194296,2007,-76.5994141,39.3469656
STRPRD,TRAINOR AVE,3400 BLK TRAINOR AVE,SIGNED ROUTE,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,335.5731579,2010,-76.6868366,39.3543162
STRPRD,TRINITY ST,800 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,150.0160933,2011,-76.6014192,39.2856922
STRPRD,TRINITY ST,900 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,129.3852671,2011,-76.6014192,39.2856922
STRPRD,TRINITY ST,900 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,193.0058667,2011,-76.6014192,39.2856922
STRPRD,VAN LILL ST,700 BLK VAN LILL ST,SHARROW,1,SOUTHEAST BIKE NETWORK, ,173.6664797,2010,-76.5854479,39.2841523
STRPRD,VAN LILL ST,800 BLK VAN LILL ST,SHARROW,1,SOUTHEAST BIKE NETWORK, ,120.1314571,2010,-76.5854479,39.2841523
STRPRD,W 33RD ST,700 BLK W 33RD ST,BIKE LANE,2,COLLEGETOWN, ,135.6358509,2007,-76.61427,39.3291042
STRPRD,W 33RD ST,700 BLK W 33RD ST,BIKE LANE,2,COLLEGETOWN, ,248.253756,2007,-76.61427,39.3291042
STRPRD,W 36TH ST,800 BLK W 36TH ST,SHARROW,2,COLLEGETOWN, ,250.3958852,2007,-76.6333077,39.3310793
STRPRD,W 36TH ST,800 BLK W 36TH ST,SHARROW,2,COLLEGETOWN, ,268.0248012,2007,-76.6333077,39.3310793
STRPRD,W 36TH ST,900 BLK W 36TH ST,SHARROW,2,COLLEGETOWN, ,196.3951943,2007,-76.6333077,39.3310793
STRPRD,W 36TH ST,900 BLK W 36TH ST,SHARROW,2,COLLEGETOWN, ,206.6115365,2007,-76.6333077,39.3310793
STRPRD,W 39TH ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,16.40261997,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,100 BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,100.0510496,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,100 BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,153.4533921,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,100 BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,235.6753006,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,100 BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,379.4272852,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,61.23739589,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,97.14494447,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,99.33822804,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,109.7330725,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,130.6242752,2007,-76.6270123,39.3353577
STRPRD,W 39TH ST,UNIT BLK W 39TH ST,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,141.981065,2007,-76.6270123,39.3353577
STRPRD,W BELVEDERE AVE, ,SHARROW,2,OPERATION ORANGE CONE, ,56.08652418,2008,-76.6757359,39.3490377
STRPRD,W BELVEDERE AVE, ,SHARROW,2,OPERATION ORANGE CONE, ,64.85426144,2008,-76.6757359,39.3490377
STRPRD,W BELVEDERE AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,69.01382221,2010,-76.6757359,39.3490377
STRPRD,W BELVEDERE AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,97.6148127,2010,-76.6757359,39.3490377
STRPRD,W BELVEDERE AVE,2400 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,675.5031211,2010,-76.6622292,39.3549016
STRPRD,W BELVEDERE AVE,2500 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,155.1576268,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2500 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,375.6965268,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2600 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,96.86295234,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2700 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,689.9371223,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2800 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,113.1821861,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2800 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,121.3334845,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2800 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,212.0232185,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2900 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,116.2861032,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2900 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,117.3235737,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2900 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,124.0969071,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,2900 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,125.5121074,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3000 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,116.9311608,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3000 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,447.2042039,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3100 BLK W BELVEDERE AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,611.0971674,2010,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3200 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,134.3134449,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3200 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,208.2638504,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3200 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,358.2273292,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3200 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,468.64194,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3300 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,85.47444497,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3300 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,471.7912637,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3400 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,84.00611147,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3400 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,171.9264068,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3500 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,87.79188175,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3500 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,159.9374669,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3500 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,161.1948326,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3500 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,172.0667727,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3600 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,88.99606103,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3600 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,247.5619934,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3600 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,254.6909179,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3700 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,168.9214306,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3700 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,311.4551548,2008,-76.5757306,39.354976
STRPRD,W BELVEDERE AVE,3700 BLK W BELVEDERE AVE,BIKE LANE,1,OPERATION ORANGE CONE, ,483.4681558,2008,-76.5757306,39.354976
